803.552097	-481.226059	0.0
803.233054	-481.611042	0.0
802.914011	-481.996024	0.0
802.594968	-482.381007	0.0
802.275925	-482.765989	0.0
801.956882	-483.150972	0.0
801.637839	-483.535955	0.0
801.318796	-483.920937	0.0
800.999753	-484.305920	0.0
800.680711	-484.690902	0.0
800.361668	-485.075885	0.0
800.042625	-485.460868	0.0
799.723583	-485.845850	0.0
799.404540	-486.230833	0.0
799.085497	-486.615816	0.0
798.764512	-486.999180	0.0
798.443527	-487.382545	0.0
798.122541	-487.765910	0.0
797.801556	-488.149274	0.0
797.480571	-488.532639	0.0
797.159586	-488.916004	0.0
796.836221	-489.297364	0.0
796.512857	-489.678724	0.0
796.189493	-490.060084	0.0
795.866129	-490.441445	0.0
795.542765	-490.822805	0.0
795.219401	-491.204165	0.0
794.895994	-491.585489	0.0
794.572587	-491.966813	0.0
794.249180	-492.348137	0.0
793.925773	-492.729461	0.0
793.602366	-493.110785	0.0
793.278959	-493.492109	0.0
792.955552	-493.873432	0.0
792.632144	-494.254756	0.0
792.308737	-494.636079	0.0
791.985329	-495.017402	0.0
791.661922	-495.398726	0.0
791.338514	-495.780049	0.0
791.015107	-496.161373	0.0
790.691699	-496.542696	0.0
790.368292	-496.924020	0.0
790.044884	-497.305343	0.0
789.721476	-497.686666	0.0
789.398069	-498.067990	0.0
789.074661	-498.449313	0.0
788.751254	-498.830637	0.0
788.427846	-499.211960	0.0
788.104439	-499.593284	0.0
787.781031	-499.974607	0.0
787.457624	-500.355930	0.0
787.134216	-500.737254	0.0
786.810809	-501.118577	0.0
786.487401	-501.499901	0.0
786.163994	-501.881224	0.0
785.840586	-502.262548	0.0
785.517179	-502.643871	0.0
785.193771	-503.025194	0.0
784.870363	-503.406518	0.0
784.546955	-503.787841	0.0
784.223547	-504.169164	0.0
783.900140	-504.550487	0.0
783.576732	-504.931810	0.0
783.253324	-505.313134	0.0
782.929917	-505.694457	0.0
782.606510	-506.075781	0.0
782.283102	-506.457105	0.0
781.959695	-506.838428	0.0
781.636288	-507.219752	0.0
781.312880	-507.601075	0.0
780.989472	-507.982399	0.0
780.666065	-508.363722	0.0
780.342657	-508.745045	0.0
780.019250	-509.126369	0.0
779.695842	-509.507692	0.0
779.372434	-509.889015	0.0
779.049027	-510.270339	0.0
778.725619	-510.651662	0.0
778.402211	-511.032985	0.0
778.078804	-511.414309	0.0
777.755396	-511.795632	0.0
777.431989	-512.176955	0.0
777.108581	-512.558279	0.0
776.785173	-512.939602	0.0
776.461766	-513.320926	0.0
776.138358	-513.702249	0.0
775.814951	-514.083573	0.0
775.491544	-514.464896	0.0
775.168136	-514.846220	0.0
774.844729	-515.227543	0.0
774.521321	-515.608867	0.0
774.197914	-515.990190	0.0
773.874506	-516.371514	0.0
773.551099	-516.752837	0.0
773.227691	-517.134160	0.0
772.904283	-517.515483	0.0
772.580875	-517.896807	0.0
772.257468	-518.278130	0.0
771.934060	-518.659453	0.0
771.610652	-519.040776	0.0
771.287244	-519.422100	0.0
770.963837	-519.803423	0.0
770.640429	-520.184746	0.0
770.317021	-520.566069	0.0
769.993613	-520.947393	0.0
769.670206	-521.328716	0.0
769.346798	-521.710039	0.0
769.023390	-522.091362	0.0
768.699982	-522.472686	0.0
768.376576	-522.854010	0.0
768.053168	-523.235333	0.0
767.729760	-523.616656	0.0
767.406353	-523.997980	0.0
767.082945	-524.379303	0.0
766.759538	-524.760626	0.0
766.436130	-525.141950	0.0
766.112723	-525.523274	0.0
765.789316	-525.904597	0.0
765.465908	-526.285921	0.0
765.142501	-526.667245	0.0
764.819094	-527.048568	0.0
764.495687	-527.429892	0.0
764.172279	-527.811215	0.0
763.848871	-528.192538	0.0
763.525463	-528.573862	0.0
763.202055	-528.955185	0.0
762.878648	-529.336508	0.0
762.555240	-529.717831	0.0
762.231833	-530.099155	0.0
761.908425	-530.480479	0.0
761.585018	-530.861802	0.0
761.261611	-531.243126	0.0
760.938204	-531.624450	0.0
760.614797	-532.005773	0.0
760.291389	-532.387097	0.0
759.967982	-532.768421	0.0
759.644574	-533.149744	0.0
759.321167	-533.531068	0.0
758.997760	-533.912391	0.0
758.819359	-534.122740	0.0
758.819359	-534.122740	0.0
758.493211	-534.501722	0.0
758.167010	-534.880657	0.0
757.840809	-535.259593	0.0
757.514608	-535.638529	0.0
757.188407	-536.017465	0.0
756.862206	-536.396400	0.0
756.536005	-536.775336	0.0
756.209801	-537.154270	0.0
755.883598	-537.533204	0.0
755.557395	-537.912138	0.0
755.231192	-538.291072	0.0
754.904989	-538.670006	0.0
754.578786	-539.048940	0.0
754.252583	-539.427874	0.0
753.926380	-539.806808	0.0
753.600176	-540.185742	0.0
753.273973	-540.564676	0.0
752.947770	-540.943609	0.0
752.621567	-541.322543	0.0
752.295896	-541.701929	0.0
751.970225	-542.081315	0.0
751.644554	-542.460701	0.0
751.318883	-542.840086	0.0
750.993213	-543.219472	0.0
750.667542	-543.598858	0.0
750.341926	-543.978290	0.0
750.016310	-544.357722	0.0
749.690695	-544.737155	0.0
749.365079	-545.116587	0.0
749.039464	-545.496019	0.0
748.713848	-545.875451	0.0
748.388238	-546.254888	0.0
748.062628	-546.634325	0.0
747.737017	-547.013762	0.0
747.411407	-547.393199	0.0
747.085797	-547.772635	0.0
746.760187	-548.152072	0.0
746.434577	-548.531510	0.0
746.108968	-548.910947	0.0
745.783358	-549.290384	0.0
745.457749	-549.669821	0.0
745.132139	-550.049259	0.0
744.806529	-550.428696	0.0
744.478901	-550.806392	0.0
744.151272	-551.184088	0.0
743.823643	-551.561784	0.0
743.496015	-551.939480	0.0
743.421942	-552.024872	0.0
743.421942	-552.024872	0.0
743.098624	-552.406271	0.0
742.775307	-552.787671	0.0
742.451989	-553.169070	0.0
742.128671	-553.550469	0.0
741.805353	-553.931868	0.0
741.482036	-554.313267	0.0
741.158718	-554.694666	0.0
740.835400	-555.076066	0.0
740.512082	-555.457465	0.0
740.188765	-555.838864	0.0
739.865447	-556.220263	0.0
739.542129	-556.601662	0.0
739.218812	-556.983061	0.0
738.895494	-557.364461	0.0
738.572176	-557.745860	0.0
738.248858	-558.127259	0.0
737.925541	-558.508658	0.0
737.602223	-558.890057	0.0
737.278905	-559.271456	0.0
736.955588	-559.652856	0.0
736.632270	-560.034255	0.0
736.308952	-560.415654	0.0
735.985634	-560.797053	0.0
735.662317	-561.178452	0.0
735.338999	-561.559851	0.0
735.015681	-561.941251	0.0
734.692363	-562.322650	0.0
734.369046	-562.704049	0.0
734.045728	-563.085448	0.0
733.722410	-563.466847	0.0
733.399093	-563.848246	0.0
733.075775	-564.229646	0.0
732.752457	-564.611045	0.0
732.429139	-564.992444	0.0
732.105822	-565.373843	0.0
731.782504	-565.755242	0.0
731.459186	-566.136641	0.0
731.135869	-566.518041	0.0
730.812551	-566.899440	0.0
730.489233	-567.280839	0.0
730.165915	-567.662238	0.0
729.842598	-568.043637	0.0
729.519280	-568.425036	0.0
729.195962	-568.806436	0.0
728.872644	-569.187835	0.0
728.549327	-569.569234	0.0
728.226009	-569.950633	0.0
727.902691	-570.332032	0.0
727.579374	-570.713431	0.0
727.256056	-571.094831	0.0
726.932738	-571.476230	0.0
726.609420	-571.857629	0.0
726.286103	-572.239028	0.0
725.962785	-572.620427	0.0
725.639467	-573.001827	0.0
725.316150	-573.383226	0.0
724.992832	-573.764625	0.0
724.669514	-574.146024	0.0
724.346196	-574.527423	0.0
724.022879	-574.908822	0.0
723.699561	-575.290222	0.0
723.376243	-575.671621	0.0
723.052925	-576.053020	0.0
722.729608	-576.434419	0.0
722.406290	-576.815818	0.0
722.082972	-577.197217	0.0
721.759655	-577.578617	0.0
721.436337	-577.960016	0.0
721.113019	-578.341415	0.0
720.789701	-578.722814	0.0
720.466384	-579.104213	0.0
720.143066	-579.485612	0.0
719.819748	-579.867012	0.0
719.496431	-580.248411	0.0
719.173113	-580.629810	0.0
718.849795	-581.011209	0.0
718.526477	-581.392608	0.0
718.203160	-581.774007	0.0
717.879842	-582.155407	0.0
717.556524	-582.536806	0.0
717.233206	-582.918205	0.0
716.909889	-583.299604	0.0
716.586571	-583.681003	0.0
716.263253	-584.062402	0.0
715.939936	-584.443802	0.0
715.616618	-584.825201	0.0
715.293300	-585.206600	0.0
714.969982	-585.587999	0.0
714.646665	-585.969398	0.0
714.323347	-586.350797	0.0
714.000029	-586.732197	0.0
713.676712	-587.113596	0.0
713.353394	-587.494995	0.0
713.030076	-587.876394	0.0
712.706758	-588.257793	0.0
712.383441	-588.639192	0.0
712.060123	-589.020592	0.0
711.736805	-589.401991	0.0
711.413488	-589.783390	0.0
711.090170	-590.164789	0.0
710.766852	-590.546188	0.0
710.443534	-590.927588	0.0
710.120217	-591.308987	0.0
709.796899	-591.690386	0.0
709.473581	-592.071785	0.0
709.150263	-592.453184	0.0
708.826946	-592.834583	0.0
708.503628	-593.215983	0.0
708.180310	-593.597382	0.0
707.856993	-593.978781	0.0
707.533675	-594.360180	0.0
707.210357	-594.741579	0.0
706.887039	-595.122978	0.0
706.563722	-595.504378	0.0
706.240404	-595.885777	0.0
705.917086	-596.267176	0.0
705.593769	-596.648575	0.0
705.270451	-597.029974	0.0
704.947133	-597.411373	0.0
704.623815	-597.792773	0.0
704.300498	-598.174172	0.0
703.977180	-598.555571	0.0
703.653862	-598.936970	0.0
703.330544	-599.318369	0.0
703.007227	-599.699768	0.0
702.683909	-600.081168	0.0
702.360591	-600.462567	0.0
702.037274	-600.843966	0.0
701.713956	-601.225365	0.0
701.390638	-601.606764	0.0
701.067320	-601.988163	0.0
700.744003	-602.369563	0.0
700.420685	-602.750962	0.0
700.097367	-603.132361	0.0
699.774050	-603.513760	0.0
699.450732	-603.895159	0.0
699.127414	-604.276558	0.0
698.804096	-604.657958	0.0
698.480779	-605.039357	0.0
698.157461	-605.420756	0.0
697.834143	-605.802155	0.0
697.510825	-606.183554	0.0
697.187508	-606.564953	0.0
696.864190	-606.946353	0.0
696.540872	-607.327752	0.0
696.217555	-607.709151	0.0
695.894237	-608.090550	0.0
695.570919	-608.471949	0.0
695.247601	-608.853349	0.0
694.924284	-609.234748	0.0
694.600966	-609.616147	0.0
694.277648	-609.997546	0.0
693.954331	-610.378945	0.0
693.631013	-610.760344	0.0
693.307695	-611.141744	0.0
693.076525	-611.414441	0.0
693.076525	-611.414441	0.0
692.754855	-611.797228	0.0
692.433185	-612.180015	0.0
692.111516	-612.562802	0.0
691.789846	-612.945588	0.0
691.468176	-613.328375	0.0
691.147319	-613.711847	0.0
690.830323	-614.098418	0.0
690.513328	-614.484988	0.0
690.196332	-614.871559	0.0
689.879337	-615.258130	0.0
689.562342	-615.644701	0.0
689.245346	-616.031271	0.0
688.926326	-616.416184	0.0
688.607306	-616.801097	0.0
688.288286	-617.186010	0.0
687.969265	-617.570923	0.0
687.647008	-617.953076	0.0
687.324751	-618.335228	0.0
687.002494	-618.717381	0.0
686.680236	-619.099533	0.0
686.357979	-619.481686	0.0
686.035715	-619.863833	0.0
685.713452	-620.245980	0.0
685.391188	-620.628127	0.0
685.068924	-621.010274	0.0
684.746661	-621.392421	0.0
684.424397	-621.774568	0.0
684.102277	-622.156843	0.0
683.780157	-622.539119	0.0
683.458037	-622.921394	0.0
683.135918	-623.303670	0.0
682.813798	-623.685945	0.0
682.491678	-624.068220	0.0
682.169756	-624.450672	0.0
681.847835	-624.833124	0.0
681.525913	-625.215576	0.0
681.203992	-625.598028	0.0
680.882070	-625.980479	0.0
680.560148	-626.362931	0.0
680.238254	-626.745407	0.0
679.916359	-627.127883	0.0
679.594464	-627.510359	0.0
679.272570	-627.892835	0.0
678.950675	-628.275310	0.0
678.628781	-628.657786	0.0
678.305860	-629.039403	0.0
677.982940	-629.421019	0.0
677.660020	-629.802635	0.0
677.337100	-630.184252	0.0
677.014179	-630.565868	0.0
676.691259	-630.947484	0.0
676.367656	-631.328524	0.0
676.044052	-631.709564	0.0
675.720614	-632.090746	0.0
675.397177	-632.471927	0.0
675.073739	-632.853108	0.0
674.750301	-633.234290	0.0
674.426761	-633.615384	0.0
674.103220	-633.996478	0.0
673.779679	-634.377572	0.0
673.456138	-634.758666	0.0
673.132575	-635.139741	0.0
672.809012	-635.520817	0.0
672.485450	-635.901892	0.0
672.160632	-636.281904	0.0
671.835815	-636.661916	0.0
671.675530	-636.849439	0.0
671.675530	-636.849439	0.0
671.351220	-637.229890	0.0
671.026910	-637.610341	0.0
670.702600	-637.990793	0.0
670.378290	-638.371244	0.0
670.054123	-638.751818	0.0
669.729956	-639.132391	0.0
669.405789	-639.512965	0.0
669.081622	-639.893539	0.0
668.757455	-640.274112	0.0
668.433288	-640.654686	0.0
668.113020	-641.038521	0.0
667.792751	-641.422356	0.0
667.472483	-641.806191	0.0
667.152447	-642.190218	0.0
666.832410	-642.574245	0.0
666.512374	-642.958272	0.0
666.206038	-643.353303	0.0
665.899702	-643.748334	0.0
665.593366	-644.143365	0.0
665.287030	-644.538396	0.0
664.980694	-644.933427	0.0
664.674357	-645.328458	0.0
664.369100	-645.724323	0.0
664.063843	-646.120187	0.0
663.758587	-646.516052	0.0
663.453330	-646.911916	0.0
663.148073	-647.307781	0.0
662.842816	-647.703646	0.0
662.537636	-648.099570	0.0
662.232457	-648.495494	0.0
661.927278	-648.891419	0.0
661.622098	-649.287343	0.0
661.316919	-649.683268	0.0
661.011740	-650.079192	0.0
660.706565	-650.475120	0.0
660.401391	-650.871049	0.0
660.096217	-651.266977	0.0
659.791043	-651.662906	0.0
659.485869	-652.058834	0.0
659.180695	-652.454762	0.0
658.875521	-652.850691	0.0
658.570347	-653.246620	0.0
658.265173	-653.642548	0.0
657.959999	-654.038477	0.0
657.654825	-654.434405	0.0
657.349651	-654.830334	0.0
657.044477	-655.226263	0.0
656.739303	-655.622191	0.0
656.434129	-656.018120	0.0
656.128955	-656.414048	0.0
655.823781	-656.809977	0.0
655.518607	-657.205905	0.0
655.213433	-657.601834	0.0
654.908259	-657.997762	0.0
654.603085	-658.393691	0.0
654.297911	-658.789619	0.0
653.992737	-659.185548	0.0
653.687563	-659.581476	0.0
653.464407	-660.028672	0.0
653.241251	-660.475868	0.0
653.018094	-660.923063	0.0
652.794938	-661.370259	0.0
652.571782	-661.817454	0.0
652.351658	-662.266146	0.0
652.131535	-662.714838	0.0
651.911411	-663.163530	0.0
651.691288	-663.612221	0.0
651.471165	-664.060913	0.0
651.251041	-664.509605	0.0
651.031311	-664.958489	0.0
650.811581	-665.407372	0.0
650.591851	-665.856256	0.0
650.372121	-666.305140	0.0
650.152391	-666.754024	0.0
649.970165	-667.126290	0.0
649.970165	-667.126290	0.0
649.647201	-667.507818	0.0
649.324195	-667.889312	0.0
649.001190	-668.270806	0.0
648.678184	-668.652300	0.0
648.355178	-669.033794	0.0
648.032173	-669.415288	0.0
647.709167	-669.796782	0.0
647.386159	-670.178274	0.0
647.063151	-670.559766	0.0
646.740143	-670.941258	0.0
646.417135	-671.322750	0.0
646.094127	-671.704242	0.0
645.771119	-672.085734	0.0
645.450625	-672.469339	0.0
645.130132	-672.852945	0.0
644.809639	-673.236551	0.0
644.489145	-673.620157	0.0
644.168652	-674.003763	0.0
643.848158	-674.387369	0.0
643.527757	-674.771051	0.0
643.207355	-675.154733	0.0
642.886953	-675.538416	0.0
642.566552	-675.922098	0.0
642.246150	-676.305781	0.0
641.925748	-676.689463	0.0
641.605350	-677.073148	0.0
641.284951	-677.456833	0.0
640.964553	-677.840518	0.0
640.642045	-678.222410	0.0
640.319536	-678.604302	0.0
639.997028	-678.986193	0.0
639.674519	-679.368085	0.0
639.352011	-679.749977	0.0
639.029502	-680.131868	0.0
638.706885	-680.513667	0.0
638.384267	-680.895465	0.0
638.061650	-681.277264	0.0
637.739032	-681.659062	0.0
637.416415	-682.040861	0.0
637.093798	-682.422659	0.0
636.771175	-682.804453	0.0
636.448552	-683.186247	0.0
636.125929	-683.568041	0.0
635.803307	-683.949835	0.0
635.480684	-684.331629	0.0
635.158061	-684.713423	0.0
634.835438	-685.095216	0.0
634.512815	-685.477010	0.0
634.190192	-685.858804	0.0
633.868042	-686.240986	0.0
633.545892	-686.623168	0.0
633.223741	-687.005351	0.0
632.901591	-687.387533	0.0
632.579441	-687.769716	0.0
632.257290	-688.151898	0.0
631.935187	-688.534119	0.0
631.613084	-688.916340	0.0
631.290981	-689.298561	0.0
630.968878	-689.680782	0.0
630.646775	-690.063004	0.0
630.324671	-690.445225	0.0
630.002573	-690.827450	0.0
629.680474	-691.209674	0.0
629.358376	-691.591899	0.0
629.036277	-691.974124	0.0
628.714179	-692.356349	0.0
628.392080	-692.738574	0.0
628.068951	-693.119993	0.0
627.745823	-693.501413	0.0
627.422694	-693.882832	0.0
627.099565	-694.264251	0.0
626.776437	-694.645670	0.0
626.453308	-695.027090	0.0
626.130095	-695.408452	0.0
625.806883	-695.789814	0.0
625.483670	-696.171177	0.0
625.160457	-696.552539	0.0
624.837244	-696.933901	0.0
624.514032	-697.315264	0.0
624.190807	-697.696618	0.0
623.867583	-698.077973	0.0
623.544359	-698.459327	0.0
623.221135	-698.840681	0.0
622.897911	-699.222036	0.0
622.574686	-699.603390	0.0
622.251461	-699.984744	0.0
621.928236	-700.366098	0.0
621.605010	-700.747451	0.0
621.281785	-701.128805	0.0
620.958559	-701.510159	0.0
620.635334	-701.891512	0.0
620.312095	-702.272855	0.0
620.198389	-702.407000	0.0
620.198389	-702.407000	0.0
619.875655	-702.788698	0.0
619.552921	-703.170395	0.0
619.230187	-703.552093	0.0
618.907453	-703.933790	0.0
618.584719	-704.315488	0.0
618.261985	-704.697186	0.0
617.939251	-705.078883	0.0
617.616517	-705.460581	0.0
617.293782	-705.842278	0.0
616.971048	-706.223976	0.0
616.648314	-706.605674	0.0
616.325580	-706.987371	0.0
616.002846	-707.369069	0.0
615.680112	-707.750766	0.0
615.357378	-708.132464	0.0
615.034644	-708.514161	0.0
614.711910	-708.895859	0.0
614.389176	-709.277556	0.0
614.066442	-709.659254	0.0
613.743708	-710.040952	0.0
613.420973	-710.422649	0.0
613.098239	-710.804347	0.0
612.775505	-711.186044	0.0
612.452771	-711.567742	0.0
612.130037	-711.949440	0.0
611.807303	-712.331137	0.0
611.484569	-712.712835	0.0
611.161835	-713.094532	0.0
610.839101	-713.476230	0.0
610.514697	-713.856526	0.0
610.190292	-714.236822	0.0
609.865888	-714.617118	0.0
609.541483	-714.997414	0.0
609.217079	-715.377710	0.0
608.892674	-715.758006	0.0
608.568424	-716.138428	0.0
608.244175	-716.518850	0.0
607.919925	-716.899272	0.0
607.595676	-717.279694	0.0
607.271426	-717.660115	0.0
606.947177	-718.040537	0.0
606.622930	-718.420962	0.0
606.298684	-718.801387	0.0
605.974438	-719.181812	0.0
605.650192	-719.562236	0.0
605.325946	-719.942661	0.0
605.001700	-720.323086	0.0
604.677837	-720.703828	0.0
604.353974	-721.084571	0.0
